n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_info,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group,dropped_term
20,random_layered_k4_uniform,5,0.5,1.0,A4,27.205814782248677,2.9810097431776894,sis,0.06865,8.802157294909351,0.7418646559679932,0.7418646559679932,-26.83488245426468,-1.341744122713234,-0.44788519139644417,0.19579145366091275,-0.4596638863261242,4.615648996772748,0.5535130093766994,-0.4256233968239749,0.6458484484548122,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k4_uniform,5,1.0,1.0,A4,27.205814782248677,2.9810097431776894,sis,0.06865,8.802157294909351,0.7418646559679932,0.7418646559679932,-26.463950126280682,-1.3231975063140342,-0.4416941787472407,0.19579145366091275,-0.4596638863261242,4.615648996772748,0.5535130093766994,-0.655455339987037,0.6458484484548122,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k4_uniform,6,0.0,1.0,A4,27.16711198210021,2.585582342835879,sis,0.07186875000000001,2.761246668142013,0.6450543055765353,0.6450543055765353,-27.16711198210021,-1.3583555991050105,-0.45343023844167607,0.18740632728420425,-0.634565557563218,4.615648996772748,0.5535130093766994,-0.18740632728420425,0.5601774191763093,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k4_uniform,6,0.2,1.0,A4,27.16711198210021,2.585582342835879,sis,0.07186875000000001,2.761246668142013,0.6450543055765353,0.6450543055765353,-27.0381011209849,-1.3519050560492452,-0.45127699427072326,0.18740632728420425,-0.634565557563218,4.615648996772748,0.5535130093766994,-0.31431943879684787,0.5601774191763093,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k4_uniform,6,0.5,1.0,A4,27.16711198210021,2.585582342835879,sis,0.07186875000000001,2.761246668142013,0.6450543055765353,0.6450543055765353,-26.84458482931194,-1.342229241465597,-0.448047128014294,0.18740632728420425,-0.634565557563218,4.615648996772748,0.5535130093766994,-0.5046891060658132,0.5601774191763093,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k4_uniform,6,1.0,1.0,A4,27.16711198210021,2.585582342835879,sis,0.07186875000000001,2.761246668142013,0.6450543055765353,0.6450543055765353,-26.522057676523673,-1.3261028838261837,-0.442664017586912,0.18740632728420425,-0.634565557563218,4.615648996772748,0.5535130093766994,-0.8219718848474222,0.5601774191763093,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k4_uniform,7,0.0,1.0,A4,28.29384886669834,2.2399002935342196,sis,0.0624,20.29462418318267,0.8401588498658459,0.8401588498658459,-28.29384886669834,-1.414692443334917,-0.4722359390469145,0.431518668882524,-0.2820814406876018,4.615648996772748,0.5535130093766994,-0.431518668882524,0.4852839319238428,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k4_uniform,7,0.2,1.0,A4,28.29384886669834,2.2399002935342196,sis,0.0624,20.29462418318267,0.8401588498658459,0.8401588498658459,-28.12581709672517,-1.4062908548362585,-0.4694314199071947,0.431518668882524,-0.2820814406876018,4.615648996772748,0.5535130093766994,-0.48793495702004436,0.4852839319238428,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k4_uniform,7,0.5,1.0,A4,28.29384886669834,2.2399002935342196,sis,0.0624,20.29462418318267,0.8401588498658459,0.8401588498658459,-27.87376944176542,-1.393688472088271,-0.46522464119761503,0.431518668882524,-0.2820814406876018,4.615648996772748,0.5535130093766994,-0.5725593892263249,0.4852839319238428,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k4_uniform,7,1.0,1.0,A4,28.29384886669834,2.2399002935342196,sis,0.0624,20.29462418318267,0.8401588498658459,0.8401588498658459,-27.453690016832496,-1.3726845008416249,-0.4582133433483156,0.431518668882524,-0.2820814406876018,4.615648996772748,0.5535130093766994,-0.7136001095701259,0.4852839319238428,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,0,0.0,1.0,A4,26.36181662548169,2.476938780481816,sis,0.064525,7.991695065773379,0.6915324119048162,0.6915324119048162,-26.36181662548169,-1.3180908312740844,-0.43998952874061936,0.012935660822872471,-0.550596246018727,4.615648996772748,0.5535130093766994,-0.012935660822872471,0.5366393289900697,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,0,0.2,1.0,A4,26.36181662548169,2.476938780481816,sis,0.064525,7.991695065773379,0.6915324119048162,0.6915324119048162,-26.22351014310073,-1.3111755071550364,-0.43768113683921483,0.012935660822872471,-0.550596246018727,4.615648996772748,0.5535130093766994,-0.12305491002661788,0.5366393289900697,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,0,0.5,1.0,A4,26.36181662548169,2.476938780481816,sis,0.064525,7.991695065773379,0.6915324119048162,0.6915324119048162,-26.016050419529282,-1.3008025209764642,-0.43421854898710804,0.012935660822872471,-0.550596246018727,4.615648996772748,0.5535130093766994,-0.28823378383223597,0.5366393289900697,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,0,1.0,1.0,A4,26.36181662548169,2.476938780481816,sis,0.064525,7.991695065773379,0.6915324119048162,0.6915324119048162,-25.670284213576874,-1.2835142106788437,-0.4284475692335968,0.012935660822872471,-0.550596246018727,4.615648996772748,0.5535130093766994,-0.5635319068415995,0.5366393289900697,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,1,0.0,1.0,A4,22.35298268675244,1.9989420586129876,sis,0.07467777777777776,3.5832957730747936,0.7001450131367934,0.7001450131367934,-22.35298268675244,-1.117649134337622,-0.37308044654193934,-0.8555952741620491,-0.5350363565742571,4.615648996772748,0.5535130093766994,0.8555952741620491,0.4330793047761308,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,1,0.2,1.0,A4,22.35298268675244,1.9989420586129876,sis,0.07467777777777776,3.5832957730747936,0.7001450131367934,0.7001450131367934,-22.212953684125083,-1.110647684206254,-0.3707433050713293,-0.8555952741620491,-0.5350363565742571,4.615648996772748,0.5535130093766994,0.7485880028471976,0.4330793047761308,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,1,0.5,1.0,A4,22.35298268675244,1.9989420586129876,sis,0.07467777777777776,3.5832957730747936,0.7001450131367934,0.7001450131367934,-22.002910180184045,-1.1001455090092023,-0.36723759286541424,-0.8555952741620491,-0.5350363565742571,4.615648996772748,0.5535130093766994,0.5880770958749205,0.4330793047761308,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,1,1.0,1.0,A4,22.35298268675244,1.9989420586129876,sis,0.07467777777777776,3.5832957730747936,0.7001450131367934,0.7001450131367934,-21.652837673615647,-1.0826418836807823,-0.36139473918888915,-0.8555952741620491,-0.5350363565742571,4.615648996772748,0.5535130093766994,0.320558917587792,0.4330793047761308,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,2,0.0,1.0,A4,24.746566900868544,2.392301195091134,sis,0.07021875,3.3312227823596094,0.71035770031491,0.71035770031491,-24.746566900868544,-1.2373283450434271,-0.4130303485282819,-0.3370150667438307,-0.5165856842230926,4.615648996772748,0.5535130093766994,0.3370150667438307,0.51830223588575,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,2,0.2,1.0,A4,24.746566900868544,2.392301195091134,sis,0.07021875,3.3312227823596094,0.71035770031491,0.71035770031491,-24.60449536080556,-1.230224768040278,-0.41065911627035995,-0.3370150667438307,-0.5165856842230926,4.615648996772748,0.5535130093766994,0.23369792989921218,0.51830223588575,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,2,0.5,1.0,A4,24.746566900868544,2.392301195091134,sis,0.07021875,3.3312227823596094,0.71035770031491,0.71035770031491,-24.39138805071109,-1.2195694025355546,-0.40710226788347703,-0.3370150667438307,-0.5165856842230926,4.615648996772748,0.5535130093766994,0.0787222246322844,0.51830223588575,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,2,1.0,1.0,A4,24.746566900868544,2.392301195091134,sis,0.07021875,3.3312227823596094,0.71035770031491,0.71035770031491,-24.036209200553635,-1.2018104600276818,-0.40117418723867215,-0.3370150667438307,-0.5165856842230926,4.615648996772748,0.5535130093766994,-0.1795706174792619,0.51830223588575,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,3,0.0,1.0,A4,30.85332407955418,2.2079857783468455,sis,0.1456,27.985859591837322,1.5543204450497285,1.5543204450497285,-30.85332407955418,-1.542666203977709,-0.5149546298233003,0.9860398672330528,1.0081530851243328,4.615648996772748,0.5535130093766994,-0.9860398672330528,0.47836951637584757,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,3,0.2,1.0,A4,30.85332407955418,2.2079857783468455,sis,0.1456,27.985859591837322,1.5543204450497285,1.5543204450497285,-30.542459990544234,-1.5271229995272118,-0.50976618071264,0.9860398672330528,1.0081530851243328,4.615648996772748,0.5535130093766994,-0.7844092502081863,0.47836951637584757,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,3,0.5,1.0,A4,30.85332407955418,2.2079857783468455,sis,0.1456,27.985859591837322,1.5543204450497285,1.5543204450497285,-30.076163857029318,-1.503808192851466,-0.5019835070466497,0.9860398672330528,1.0081530851243328,4.615648996772748,0.5535130093766994,-0.48196332467088643,0.47836951637584757,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,3,1.0,1.0,A4,30.85332407955418,2.2079857783468455,sis,0.1456,27.985859591837322,1.5543204450497285,1.5543204450497285,-29.29900363450445,-1.4649501817252226,-0.4890123842699992,0.9860398672330528,1.0081530851243328,4.615648996772748,0.5535130093766994,0.022113217891279957,0.47836951637584757,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,4,0.0,1.0,A4,26.55223226081075,2.6197057982246243,sis,0.07347499999999998,11.270524040842625,0.9577232526828112,0.9577232526828112,-26.55223226081075,-1.3276116130405375,-0.443167643771292,0.05419001865255113,-0.06968462105484849,4.615648996772748,0.5535130093766994,-0.05419001865255113,0.5675704110204908,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,4,0.2,1.0,A4,26.55223226081075,2.6197057982246243,sis,0.07347499999999998,11.270524040842625,0.9577232526828112,0.9577232526828112,-26.360687610274187,-1.3180343805137094,-0.4399706850138706,0.05419001865255113,-0.06968462105484849,4.615648996772748,0.5535130093766994,-0.06812694286352083,0.5675704110204908,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,4,0.5,1.0,A4,26.55223226081075,2.6197057982246243,sis,0.07347499999999998,11.270524040842625,0.9577232526828112,0.9577232526828112,-26.073370634469345,-1.3036685317234673,-0.4351752468777387,0.05419001865255113,-0.06968462105484849,4.615648996772748,0.5535130093766994,-0.08903232917997538,0.5675704110204908,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,4,1.0,1.0,A4,26.55223226081075,2.6197057982246243,sis,0.07347499999999998,11.270524040842625,0.9577232526828112,0.9577232526828112,-25.59450900812794,-1.279725450406397,-0.4271828499841854,0.05419001865255113,-0.06968462105484849,4.615648996772748,0.5535130093766994,-0.12387463970739962,0.5675704110204908,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,5,0.0,1.0,A4,22.29552522933864,2.1918881890151987,sis,0.06557986111111111,0.9320147491186114,0.5108529344251577,0.5108529344251577,-22.29552522933864,-1.114776261466932,-0.37212145801814783,-0.8680436768577425,-0.8770194274415417,4.615648996772748,0.5535130093766994,0.8680436768577425,0.4748819051335494,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,5,0.2,1.0,A4,22.29552522933864,2.1918881890151987,sis,0.06557986111111111,0.9320147491186114,0.5108529344251577,0.5108529344251577,-22.19335464245361,-1.1096677321226804,-0.37041618902954393,-0.8680436768577425,-0.8770194274415417,4.615648996772748,0.5535130093766994,0.6926397913694342,0.4748819051335494,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,5,0.5,1.0,A4,22.29552522933864,2.1918881890151987,sis,0.06557986111111111,0.9320147491186114,0.5108529344251577,0.5108529344251577,-22.04009876212606,-1.102004938106303,-0.367858285546638,-0.8680436768577425,-0.8770194274415417,4.615648996772748,0.5535130093766994,0.4295339631369717,0.4748819051335494,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,5,1.0,1.0,A4,22.29552522933864,2.1918881890151987,sis,0.06557986111111111,0.9320147491186114,0.5108529344251577,0.5108529344251577,-21.78467229491348,-1.089233614745674,-0.36359511307512815,-0.8680436768577425,-0.8770194274415417,4.615648996772748,0.5535130093766994,-0.00897575058379918,0.4748819051335494,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,6,0.0,1.0,A4,23.777662483813934,2.789198596294199,sis,0.07918819444444444,5.529716482132547,0.8599835531575575,0.8599835531575575,-23.777662483813934,-1.1888831241906967,-0.39685893652314386,-0.5469323324917387,-0.24626529372109093,4.615648996772748,0.5535130093766994,0.5469323324917387,0.6042917471073734,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,6,0.2,1.0,A4,23.777662483813934,2.789198596294199,sis,0.07918819444444444,5.529716482132547,0.8599835531575575,0.8599835531575575,-23.605665773182423,-1.1802832886591212,-0.39398824089807283,-0.5469323324917387,-0.24626529372109093,4.615648996772748,0.5535130093766994,0.49767927374752047,0.6042917471073734,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,6,0.5,1.0,A4,23.777662483813934,2.789198596294199,sis,0.07918819444444444,5.529716482132547,0.8599835531575575,0.8599835531575575,-23.347670707235157,-1.1673835353617579,-0.3896821974604663,-0.5469323324917387,-0.24626529372109093,4.615648996772748,0.5535130093766994,0.4237996856311932,0.6042917471073734,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,6,1.0,1.0,A4,23.777662483813934,2.789198596294199,sis,0.07918819444444444,5.529716482132547,0.8599835531575575,0.8599835531575575,-22.917678930656376,-1.1458839465328188,-0.38250545839778866,-0.5469323324917387,-0.24626529372109093,4.615648996772748,0.5535130093766994,0.3006670387706477,0.6042917471073734,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,7,0.0,1.0,A4,28.126869025024178,3.5813473258538604,sis,0.054743749999999994,9.40061416740116,0.8685101828938304,0.8685101828938304,-28.126869025024178,-1.406343451251209,-0.4694489770218323,0.3953417754942021,-0.23086072401481678,4.615648996772748,0.5535130093766994,-0.3953417754942021,0.775914140862516,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,7,0.2,1.0,A4,28.126869025024178,3.5813473258538604,sis,0.054743749999999994,9.40061416740116,0.8685101828938304,0.8685101828938304,-27.95316698844541,-1.3976583494222705,-0.46654981880745866,0.3953417754942021,-0.23086072401481678,4.615648996772748,0.5535130093766994,-0.4415139202971654,0.775914140862516,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,7,0.5,1.0,A4,28.126869025024178,3.5813473258538604,sis,0.054743749999999994,9.40061416740116,0.8685101828938304,0.8685101828938304,-27.692613933577263,-1.384630696678863,-0.4622010814858982,0.3953417754942021,-0.23086072401481678,4.615648996772748,0.5535130093766994,-0.5107721375016104,0.775914140862516,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k6_uniform,7,1.0,1.0,A4,28.126869025024178,3.5813473258538604,sis,0.054743749999999994,9.40061416740116,0.8685101828938304,0.8685101828938304,-27.25835884213035,-1.3629179421065174,-0.4549531859499641,0.3953417754942021,-0.23086072401481678,4.615648996772748,0.5535130093766994,-0.6262024995090189,0.775914140862516,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
20,random_layered_k8_uniform,0,0.0,1.0,A4,28.857647576349986,2.2761352798392176,sis,0.07456875000000002,19.50319835702952,0.8084798499434579,0.8084798499434579,-28.857647576349986,-1.4428823788174994,-0.48164597068807286,0.5536680589348987,-0.33931406103388984,4.615648996772748,0.5535130093766994,-0.5536680589348987,0.493134395928002,robust_zscore,"n,gamma,action_mode",info_edge_density_extremity
