seed_label,n,scale_factor,gamma,family,mean_score,std_score,mean_penalty,mean_log_H,entropy_method,count
offset_100000,52,1.8,0.8,lorentzian_like_2d,-76.98196011646793,1.270659084948791,1.6252813968273143,78.2821852339298,exact,4
offset_100000,52,1.8,1.0,KR_like,-93.11824487652169,0.5721518232959919,15.82213063243472,108.94037550895641,sis,4
offset_100000,52,1.8,1.0,lorentzian_like_2d,-76.65690383710248,1.2983675294512997,1.6252813968273143,78.2821852339298,exact,4
offset_100000,52,1.8,1.5,KR_like,-85.20717956030433,0.7408364857072794,15.82213063243472,108.94037550895641,sis,4
offset_100000,52,1.8,1.5,lorentzian_like_2d,-75.84426313868882,1.3703726523564719,1.6252813968273143,78.2821852339298,exact,4
offset_100000,52,1.8,2.0,KR_like,-77.29611424408697,0.9113201604971964,15.82213063243472,108.94037550895641,sis,4
offset_100000,52,1.8,2.0,lorentzian_like_2d,-75.03162244027516,1.445812947865208,1.6252813968273143,78.2821852339298,exact,4
offset_100000,52,1.84,0.0,KR_like,-108.94037550895641,0.25485283940068043,15.964131898191692,108.94037550895641,sis,4
offset_100000,52,1.84,0.0,lorentzian_like_2d,-78.2821852339298,1.167178237988034,1.6521339635640944,78.2821852339298,exact,4
offset_100000,52,1.84,0.2,KR_like,-105.74754912931807,0.314669294597946,15.964131898191692,108.94037550895641,sis,4
offset_100000,52,1.84,0.2,lorentzian_like_2d,-77.95175844121697,1.191341274385944,1.6521339635640944,78.2821852339298,exact,4
offset_100000,52,1.84,0.4,KR_like,-102.55472274967974,0.3783440184993594,15.964131898191692,108.94037550895641,sis,4
offset_100000,52,1.84,0.4,lorentzian_like_2d,-77.62133164850415,1.216356519895066,1.6521339635640944,78.2821852339298,exact,4
offset_100000,52,1.84,0.6,KR_like,-99.36189637004139,0.44422096288336327,15.964131898191692,108.94037550895641,sis,4
offset_100000,52,1.84,0.6,lorentzian_like_2d,-77.29090485579133,1.2421724894474084,1.6521339635640944,78.2821852339298,exact,4
offset_100000,52,1.84,0.8,KR_like,-96.16906999040306,0.5114498680761309,15.964131898191692,108.94037550895641,sis,4
offset_100000,52,1.84,0.8,lorentzian_like_2d,-76.96047806307851,1.2687403052641473,1.6521339635640944,78.2821852339298,exact,4
offset_100000,52,1.84,1.0,KR_like,-92.97624361076473,0.5795604432709821,15.964131898191692,108.94037550895641,sis,4
offset_100000,52,1.84,1.0,lorentzian_like_2d,-76.6300512703657,1.2960137304352248,1.6521339635640944,78.2821852339298,exact,4
offset_100000,52,1.84,1.5,KR_like,-84.99417766166887,0.7521163076445042,15.964131898191692,108.94037550895641,sis,4
offset_100000,52,1.84,1.5,lorentzian_like_2d,-75.80398428858365,1.3670045177671348,1.6521339635640944,78.2821852339298,exact,4
offset_100000,52,1.84,2.0,KR_like,-77.01211171257303,0.9264699396314778,15.964131898191692,108.94037550895641,sis,4
offset_100000,52,1.84,2.0,lorentzian_like_2d,-74.9779173068016,1.44152769832786,1.6521339635640944,78.2821852339298,exact,4
offset_100000,52,1.88,0.0,KR_like,-108.94037550895641,0.25485283940068043,16.106133163948666,108.94037550895641,sis,4
offset_100000,52,1.88,0.0,lorentzian_like_2d,-78.2821852339298,1.167178237988034,1.678986530300874,78.2821852339298,exact,4
offset_100000,52,1.88,0.2,KR_like,-105.71914887616668,0.31601558606085545,16.106133163948666,108.94037550895641,sis,4
offset_100000,52,1.88,0.2,lorentzian_like_2d,-77.94638792786961,1.1908342584447413,1.678986530300874,78.2821852339298,exact,4
offset_100000,52,1.88,0.4,KR_like,-102.49792224337695,0.38115991792991233,16.106133163948666,108.94037550895641,sis,4
offset_100000,52,1.88,0.4,lorentzian_like_2d,-77.61059062180944,1.2153611423044208,1.678986530300874,78.2821852339298,exact,4
offset_100000,52,1.88,0.6,KR_like,-99.27669561058721,0.44855441917276373,16.106133163948666,108.94037550895641,sis,4
offset_100000,52,1.88,0.6,lorentzian_like_2d,-77.27479331574926,1.2407072437309588,1.678986530300874,78.2821852339298,exact,4
offset_100000,52,1.88,0.8,KR_like,-96.05546897779747,0.5173204059406823,16.106133163948666,108.94037550895641,sis,4
offset_100000,52,1.88,0.8,lorentzian_like_2d,-76.93899600968909,1.266823391935332,1.678986530300874,78.2821852339298,exact,4
offset_100000,52,1.88,1.0,KR_like,-92.83424234500774,0.5869760551896588,16.106133163948666,108.94037550895641,sis,4
offset_100000,52,1.88,1.0,lorentzian_like_2d,-76.60319870362892,1.2936629512155375,1.678986530300874,78.2821852339298,exact,4
offset_100000,52,1.88,1.5,KR_like,-84.78117576303342,0.763403330275049,16.106133163948666,108.94037550895641,sis,4
offset_100000,52,1.88,1.5,lorentzian_like_2d,-75.76370543847848,1.363643651473069,1.678986530300874,78.2821852339298,exact,4
offset_100000,52,1.88,2.0,KR_like,-76.72810918105908,0.9416265698168069,16.106133163948666,108.94037550895641,sis,4
offset_100000,52,1.88,2.0,lorentzian_like_2d,-74.92421217332804,1.437255963838635,1.678986530300874,78.2821852339298,exact,4
offset_100000,52,1.92,0.0,KR_like,-108.94037550895641,0.25485283940068043,16.248134429705637,108.94037550895641,sis,4
offset_100000,52,1.92,0.0,lorentzian_like_2d,-78.2821852339298,1.167178237988034,1.705839097037654,78.2821852339298,exact,4
offset_100000,52,1.92,0.2,KR_like,-105.69074862301528,0.31736360163436106,16.248134429705637,108.94037550895641,sis,4
offset_100000,52,1.92,0.2,lorentzian_like_2d,-77.94101741452226,1.1903273439994804,1.705839097037654,78.2821852339298,exact,4
offset_100000,52,1.92,0.4,KR_like,-102.44112173707416,0.3839797482832957,16.248134429705637,108.94037550895641,sis,4
offset_100000,52,1.92,0.4,lorentzian_like_2d,-77.59984959511473,1.2143661935282322,1.705839097037654,78.2821852339298,exact,4
offset_100000,52,1.92,0.6,KR_like,-99.19149485113303,0.452893303216876,16.248134429705637,108.94037550895641,sis,4
offset_100000,52,1.92,0.6,lorentzian_like_2d,-77.2586817757072,1.239243009892329,1.705839097037654,78.2821852339298,exact,4
offset_100000,52,1.92,0.8,KR_like,-95.9418679651919,0.523197234953817,16.248134429705637,108.94037550895641,sis,4
offset_100000,52,1.92,0.8,lorentzian_like_2d,-76.91751395629967,1.2649083534474412,1.705839097037654,78.2821852339298,exact,4
offset_100000,52,1.92,1.0,KR_like,-92.69224107925078,0.5943983973612098,16.248134429705637,108.94037550895641,sis,4
offset_100000,52,1.92,1.0,lorentzian_like_2d,-76.57634613689214,1.291315208284428,1.705839097037654,78.2821852339298,exact,4
offset_100000,52,1.92,1.5,KR_like,-84.56817386439795,0.7746972388654985,16.248134429705637,108.94037550895641,sis,4
offset_100000,52,1.92,1.5,lorentzian_like_2d,-75.7234265883733,1.36029010734756,1.705839097037654,78.2821852339298,exact,4
offset_100000,52,1.92,2.0,KR_like,-76.44410664954515,0.9567897254680591,16.248134429705637,108.94037550895641,sis,4
offset_100000,52,1.92,2.0,lorentzian_like_2d,-74.87050703985447,1.4329978652617321,1.705839097037654,78.2821852339298,exact,4
offset_100000,52,2.0,0.0,KR_like,-108.94037550895641,0.25485283940068043,16.53213696121958,108.94037550895641,sis,4
offset_100000,52,2.0,0.0,lorentzian_like_2d,-78.2821852339298,1.167178237988034,1.7595442305112137,78.2821852339298,exact,4
offset_100000,52,2.0,0.2,KR_like,-105.6339481167125,0.32006471794806834,16.53213696121958,108.94037550895641,sis,4
offset_100000,52,2.0,0.2,lorentzian_like_2d,-77.93027638782755,1.1893138201159004,1.7595442305112137,78.2821852339298,exact,4
offset_100000,52,2.0,0.4,KR_like,-102.32752072446857,0.38963086025402366,16.53213696121958,108.94037550895641,sis,4
offset_100000,52,2.0,0.4,lorentzian_like_2d,-77.5783675417253,1.212377586641689,1.7595442305112137,78.2821852339298,exact,4
offset_100000,52,2.0,0.6,KR_like,-99.02109333222467,0.4615867421318854,16.53213696121958,108.94037550895641,sis,4
offset_100000,52,2.0,0.6,lorentzian_like_2d,-77.22645869562307,1.2363175922270957,1.7595442305112137,78.2821852339298,exact,4
offset_100000,52,2.0,0.8,KR_like,-95.71466593998073,0.5349689368777347,16.53213696121958,108.94037550895641,sis,4
offset_100000,52,2.0,0.8,lorentzian_like_2d,-76.87454984952082,1.261083935150984,1.7595442305112137,78.2821852339298,exact,4
offset_100000,52,2.0,1.0,KR_like,-92.40823854773683,0.6092622883444989,16.53213696121958,108.94037550895641,sis,4
offset_100000,52,2.0,1.0,lorentzian_like_2d,-76.52264100341857,1.2866288977511064,1.7595442305112137,78.2821852339298,exact,4
offset_100000,52,2.0,1.5,KR_like,-84.14217006712704,0.7973045432637604,16.53213696121958,108.94037550895641,sis,4
offset_100000,52,2.0,1.5,lorentzian_like_2d,-75.64286888816297,1.3536052031706305,1.7595442305112137,78.2821852339298,exact,4
offset_100000,52,2.0,2.0,KR_like,-75.87610158651725,0.9871344102046546,16.53213696121958,108.94037550895641,sis,4
offset_100000,52,2.0,2.0,lorentzian_like_2d,-74.76309677290736,1.4245230645691274,1.7595442305112137,78.2821852339298,exact,4
offset_50000,52,1.72,0.0,KR_like,-108.71061406462508,0.27211813734057405,15.578795316636691,108.71061406462508,sis,4
offset_50000,52,1.72,0.0,lorentzian_like_2d,-79.60084941024796,2.453546214018279,1.1614341345498493,79.60084941024796,exact,4
offset_50000,52,1.72,0.2,KR_like,-105.59485500129773,0.30691474089549764,15.578795316636691,108.71061406462508,sis,4
offset_50000,52,1.72,0.2,lorentzian_like_2d,-79.36856258333799,2.4576746066914517,1.1614341345498493,79.60084941024796,exact,4
offset_50000,52,1.72,0.4,KR_like,-102.4790959379704,0.3428423543112693,15.578795316636691,108.71061406462508,sis,4
offset_50000,52,1.72,0.4,lorentzian_like_2d,-79.13627575642802,2.4632356238074,1.1614341345498493,79.60084941024796,exact,4
offset_50000,52,1.72,0.6,KR_like,-99.36333687464307,0.37957995977389275,15.578795316636691,108.71061406462508,sis,4
offset_50000,52,1.72,0.6,lorentzian_like_2d,-78.90398892951805,2.4702195899103767,1.1614341345498493,79.60084941024796,exact,4
offset_50000,52,1.72,0.8,KR_like,-96.24757781131572,0.4169134874715704,15.578795316636691,108.71061406462508,sis,4
offset_50000,52,1.72,0.8,lorentzian_like_2d,-78.67170210260808,2.4786144767441063,1.1614341345498493,79.60084941024796,exact,4
offset_50000,52,1.72,1.0,KR_like,-93.13181874798839,0.4546961737588834,15.578795316636691,108.71061406462508,sis,4
offset_50000,52,1.72,1.0,lorentzian_like_2d,-78.43941527569811,2.4884060047024574,1.1614341345498493,79.60084941024796,exact,4
offset_50000,52,1.72,1.5,KR_like,-85.34242108967004,0.5505086873866739,15.578795316636691,108.71061406462508,sis,4
offset_50000,52,1.72,1.5,lorentzian_like_2d,-77.85869820842319,2.5188825295400163,1.1614341345498493,79.60084941024796,exact,4
offset_50000,52,1.72,2.0,KR_like,-77.55302343135169,0.6475685645009539,15.578795316636691,108.71061406462508,sis,4
offset_50000,52,1.72,2.0,lorentzian_like_2d,-77.27798114114826,2.5576718541063257,1.1614341345498493,79.60084941024796,exact,4
offset_50000,52,1.74,0.0,KR_like,-108.71061406462508,0.27211813734057405,15.650264126669308,108.71061406462508,sis,4
offset_50000,52,1.74,0.0,lorentzian_like_2d,-79.60084941024796,2.453546214018279,1.1730378671296433,79.60084941024796,exact,4
offset_50000,52,1.74,0.2,KR_like,-105.58056123929121,0.3073252788374124,15.650264126669308,108.71061406462508,sis,4
offset_50000,52,1.74,0.2,lorentzian_like_2d,-79.36624183682203,2.4574691851783133,1.1730378671296433,79.60084941024796,exact,4
offset_50000,52,1.74,0.4,KR_like,-102.45050841395735,0.3436854369310997,15.650264126669308,108.71061406462508,sis,4
offset_50000,52,1.74,0.4,lorentzian_like_2d,-79.13163426339611,2.4628553340866053,1.1730378671296433,79.60084941024796,exact,4
offset_50000,52,1.74,0.6,KR_like,-99.3204555886235,0.38086853152732747,15.650264126669308,108.71061406462508,sis,4
offset_50000,52,1.74,0.6,lorentzian_like_2d,-78.89702668997018,2.46969508764485,1.1730378671296433,79.60084941024796,exact,4
offset_50000,52,1.74,0.8,KR_like,-96.19040276328963,0.4186553514052843,15.650264126669308,108.71061406462508,sis,4
offset_50000,52,1.74,0.8,lorentzian_like_2d,-78.66241911654424,2.477976409087796,1.1730378671296433,79.60084941024796,exact,4
offset_50000,52,1.74,1.0,KR_like,-93.06034993795576,0.4568961308831796,15.650264126669308,108.71061406462508,sis,4
offset_50000,52,1.74,1.0,lorentzian_like_2d,-78.42781154311831,2.487684901834355,1.1730378671296433,79.60084941024796,exact,4
offset_50000,52,1.74,1.5,KR_like,-85.23521787462111,0.5538646873962316,15.650264126669308,108.71061406462508,sis,4
offset_50000,52,1.74,1.5,lorentzian_like_2d,-77.84129260955349,2.5180857091624955,1.1730378671296433,79.60084941024796,exact,4
offset_50000,52,1.74,2.0,KR_like,-77.41008581128645,0.6520870518905191,15.650264126669308,108.71061406462508,sis,4
offset_50000,52,1.74,2.0,lorentzian_like_2d,-77.25477367598867,2.556982408291903,1.1730378671296433,79.60084941024796,exact,4
offset_50000,52,1.76,0.0,KR_like,-108.71061406462508,0.27211813734057405,15.721732936701923,108.71061406462508,sis,4
offset_50000,52,1.76,0.0,lorentzian_like_2d,-79.60084941024796,2.453546214018279,1.1846415997094373,79.60084941024796,exact,4
offset_50000,52,1.76,0.2,KR_like,-105.5662674772847,0.3077359657236663,15.721732936701923,108.71061406462508,sis,4
offset_50000,52,1.76,0.2,lorentzian_like_2d,-79.36392109030608,2.45726392583611,1.1846415997094373,79.60084941024796,exact,4
offset_50000,52,1.76,0.4,KR_like,-102.4219208899443,0.34452894540618845,15.721732936701923,108.71061406462508,sis,4
offset_50000,52,1.76,0.4,lorentzian_like_2d,-79.12699277036418,2.4624757014927092,1.1846415997094373,79.60084941024796,exact,4
offset_50000,52,1.76,0.6,KR_like,-99.27757430260392,0.38215780711400027,15.721732936701923,108.71061406462508,sis,4
offset_50000,52,1.76,0.6,lorentzian_like_2d,-78.8900644504223,2.4691720802736654,1.1846415997094373,79.60084941024796,exact,4
offset_50000,52,1.76,0.8,KR_like,-96.13322771526353,0.42039815716331597,15.721732936701923,108.71061406462508,sis,4
offset_50000,52,1.76,0.8,lorentzian_like_2d,-78.6531361304804,2.4773410233349757,1.1846415997094373,79.60084941024796,exact,4
offset_50000,52,1.76,1.0,KR_like,-92.98888112792315,0.45909721982069823,15.721732936701923,108.71061406462508,sis,4
offset_50000,52,1.76,1.0,lorentzian_like_2d,-78.41620781053852,2.4869680199247104,1.1846415997094373,79.60084941024796,exact,4
offset_50000,52,1.76,1.5,KR_like,-85.12801465957219,0.5572221158608128,15.721732936701923,108.71061406462508,sis,4
offset_50000,52,1.76,1.5,lorentzian_like_2d,-77.8238870106838,2.5172984840729535,1.1846415997094373,79.60084941024796,exact,4
offset_50000,52,1.76,2.0,KR_like,-77.26714819122122,0.6566070941901144,15.721732936701923,108.71061406462508,sis,4
offset_50000,52,1.76,2.0,lorentzian_like_2d,-77.23156621082909,2.5563100160766945,1.1846415997094373,79.60084941024796,exact,4
offset_50000,52,1.78,0.0,KR_like,-108.71061406462508,0.27211813734057405,15.793201746734542,108.71061406462508,sis,4
offset_50000,52,1.78,0.0,lorentzian_like_2d,-79.60084941024796,2.453546214018279,1.1962453322892317,79.60084941024796,exact,4
offset_50000,52,1.78,0.2,KR_like,-105.55197371527817,0.3081468009587337,15.793201746734542,108.71061406462508,sis,4
offset_50000,52,1.78,0.2,lorentzian_like_2d,-79.36160034379012,2.4570588287054864,1.1962453322892317,79.60084941024796,exact,4
offset_50000,52,1.78,0.4,KR_like,-102.39333336593126,0.3453728766163473,15.793201746734542,108.71061406462508,sis,4
offset_50000,52,1.78,0.4,lorentzian_like_2d,-79.12235127733227,2.4620967263296776,1.1962453322892317,79.60084941024796,exact,4
offset_50000,52,1.78,0.6,KR_like,-99.23469301658434,0.3834477794343742,15.793201746734542,108.71061406462508,sis,4
offset_50000,52,1.78,0.6,lorentzian_like_2d,-78.88310221087443,2.468650568746949,1.1962453322892317,79.60084941024796,exact,4
offset_50000,52,1.78,0.8,KR_like,-96.07605266723743,0.42214189308075173,15.793201746734542,108.71061406462508,sis,4
offset_50000,52,1.78,0.8,lorentzian_like_2d,-78.64385314441657,2.4767083215497165,1.1962453322892317,79.60084941024796,exact,4
offset_50000,52,1.78,1.0,KR_like,-92.91741231789054,0.46129942437010774,15.793201746734542,108.71061406462508,sis,4
offset_50000,52,1.78,1.0,lorentzian_like_2d,-78.40460407795874,2.4862553626247084,1.1962453322892317,79.60084941024796,exact,4
offset_50000,52,1.78,1.5,KR_like,-85.02081144452326,0.56058094711454,15.793201746734542,108.71061406462508,sis,4
offset_50000,52,1.78,1.5,lorentzian_like_2d,-77.80648141181412,2.516520863276274,1.1962453322892317,79.60084941024796,exact,4
offset_50000,52,1.78,2.0,KR_like,-77.124210571156,0.6611286595076756,15.793201746734542,108.71061406462508,sis,4
offset_50000,52,1.78,2.0,lorentzian_like_2d,-77.2083587456695,2.5556546909210716,1.1962453322892317,79.60084941024796,exact,4
offset_50000,52,1.8,0.0,KR_like,-108.71061406462508,0.27211813734057405,15.864670556767159,108.71061406462508,sis,4
offset_50000,52,1.8,0.0,lorentzian_like_2d,-79.60084941024796,2.453546214018279,1.2078490648690257,79.60084941024796,exact,4
offset_50000,52,1.8,0.2,KR_like,-105.53767995327165,0.3085577839500522,15.864670556767159,108.71061406462508,sis,4
offset_50000,52,1.8,0.2,lorentzian_like_2d,-79.35927959727415,2.4568538938270534,1.2078490648690257,79.60084941024796,exact,4
offset_50000,52,1.8,0.4,KR_like,-102.36474584191822,0.3462172274702182,15.864670556767159,108.71061406462508,sis,4
offset_50000,52,1.8,0.4,lorentzian_like_2d,-79.11770978430035,2.4617184089011253,1.2078490648690257,79.60084941024796,exact,4
offset_50000,52,1.8,0.6,KR_like,-99.19181173056478,0.38473844148030073,15.864670556767159,108.71061406462508,sis,4
offset_50000,52,1.8,0.6,lorentzian_like_2d,-78.87613997132655,2.4681305540129186,1.2078490648690257,79.60084941024796,exact,4
offset_50000,52,1.8,0.8,KR_like,-96.01887761921135,0.4238865476784285,15.864670556767159,108.71061406462508,sis,4
offset_50000,52,1.8,0.8,lorentzian_like_2d,-78.63457015835274,2.4760783057894815,1.2078490648690257,79.60084941024796,exact,4
offset_50000,52,1.8,1.0,KR_like,-92.84594350785792,0.46350272862984876,15.864670556767159,108.71061406462508,sis,4
offset_50000,52,1.8,1.0,lorentzian_like_2d,-78.39300034537894,2.4855469335682066,1.2078490648690257,79.60084941024796,exact,4
offset_50000,52,1.8,1.5,KR_like,-84.91360822947433,0.5639411560923927,15.864670556767159,108.71061406462508,sis,4
offset_50000,52,1.8,1.5,lorentzian_like_2d,-77.78907581294442,2.5157528556785254,1.2078490648690257,79.60084941024796,exact,4
offset_50000,52,1.8,2.0,KR_like,-76.98127295109076,0.6656517168070117,15.864670556767159,108.71061406462508,sis,4
offset_50000,52,1.8,2.0,lorentzian_like_2d,-77.1851512805099,2.5550164459574023,1.2078490648690257,79.60084941024796,exact,4
offset_50000,52,1.84,0.0,KR_like,-108.71061406462508,0.27211813734057405,16.00760817683239,108.71061406462508,sis,4
offset_50000,52,1.84,0.0,lorentzian_like_2d,-79.60084941024796,2.453546214018279,1.231056530028614,79.60084941024796,exact,4
offset_50000,52,1.84,0.2,KR_like,-105.5090924292586,0.3093801908458676,16.00760817683239,108.71061406462508,sis,4
offset_50000,52,1.84,0.2,lorentzian_like_2d,-79.35463810424224,2.4564445109891877,1.231056530028614,79.60084941024796,exact,4
offset_50000,52,1.84,0.4,KR_like,-102.30757079389213,0.3479071758861556,16.00760817683239,108.71061406462508,sis,4
offset_50000,52,1.84,0.4,lorentzian_like_2d,-79.10842679823651,2.460963748460328,1.231056530028614,79.60084941024796,exact,4
offset_50000,52,1.84,0.6,KR_like,-99.10604915852565,0.3873218071648808,16.00760817683239,108.71061406462508,sis,4
offset_50000,52,1.84,0.6,lorentzian_like_2d,-78.8622154922308,2.467095018706075,1.231056530028614,79.60084941024796,exact,4
offset_50000,52,1.84,0.8,KR_like,-95.90452752315916,0.4273785679055307,16.00760817683239,108.71061406462508,sis,4
offset_50000,52,1.84,0.8,lorentzian_like_2d,-78.61600418622507,2.474826340540731,1.231056530028614,79.60084941024796,exact,4
offset_50000,52,1.84,1.0,KR_like,-92.70300588779268,0.4679125741328505,16.00760817683239,108.71061406462508,sis,4
offset_50000,52,1.84,1.0,lorentzian_like_2d,-78.36979288021935,2.4841427746338516,1.231056530028614,79.60084941024796,exact,4
offset_50000,52,1.84,1.5,KR_like,-84.69920179937648,0.5706656098622438,16.00760817683239,108.71061406462508,sis,4
offset_50000,52,1.84,1.5,lorentzian_like_2d,-77.75426461520505,2.5142457152072004,1.231056530028614,79.60084941024796,exact,4
offset_50000,52,1.84,2.0,KR_like,-76.6953977109603,0.6747021873181092,16.00760817683239,108.71061406462508,sis,4
offset_50000,52,1.84,2.0,lorentzian_like_2d,-77.13873635019073,2.55379124748756,1.231056530028614,79.60084941024796,exact,4
offset_50000,52,1.88,0.0,KR_like,-108.71061406462508,0.27211813734057405,16.150545796897624,108.71061406462508,sis,4
offset_50000,52,1.88,0.0,lorentzian_like_2d,-79.60084941024796,2.453546214018279,1.2542639951882024,79.60084941024796,exact,4
offset_50000,52,1.88,0.2,KR_like,-105.48050490524555,0.31020318172908307,16.150545796897624,108.71061406462508,sis,4
offset_50000,52,1.88,0.2,lorentzian_like_2d,-79.34999661121032,2.4560357776471453,1.2542639951882024,79.60084941024796,exact,4
offset_50000,52,1.88,0.4,KR_like,-102.25039574586603,0.3495987664887442,16.150545796897624,108.71061406462508,sis,4
offset_50000,52,1.88,0.4,lorentzian_like_2d,-79.09914381217268,2.4602117225925113,1.2542639951882024,79.60084941024796,exact,4
offset_50000,52,1.88,0.6,KR_like,-99.02028658648649,0.3899078498780379,16.150545796897624,108.71061406462508,sis,4
offset_50000,52,1.88,0.6,lorentzian_like_2d,-78.84829101313504,2.4660654819002006,1.2542639951882024,79.60084941024796,exact,4
offset_50000,52,1.88,0.8,KR_like,-95.79017742710698,0.4308741295936061,16.150545796897624,108.71061406462508,sis,4
offset_50000,52,1.88,0.8,lorentzian_like_2d,-78.5974382140974,2.4735851439150207,1.2542639951882024,79.60084941024796,exact,4
offset_50000,52,1.88,1.0,KR_like,-92.56006826772744,0.4723266348619802,16.150545796897624,108.71061406462508,sis,4
offset_50000,52,1.88,1.0,lorentzian_like_2d,-78.34658541505976,2.4827555718422833,1.2542639951882024,79.60084941024796,exact,4
offset_50000,52,1.88,1.5,KR_like,-84.48479536927864,0.5773952880291704,16.150545796897624,108.71061406462508,sis,4
offset_50000,52,1.88,1.5,lorentzian_like_2d,-77.71945341746566,2.5127771319131,1.2542639951882024,79.60084941024796,exact,4
offset_50000,52,1.88,2.0,KR_like,-76.40952247082983,0.6837582735089363,16.150545796897624,108.71061406462508,sis,4
offset_50000,52,1.88,2.0,lorentzian_like_2d,-77.09232141987155,2.5526345191170265,1.2542639951882024,79.60084941024796,exact,4
offset_50000,52,1.92,0.0,KR_like,-108.71061406462508,0.27211813734057405,16.293483416962857,108.71061406462508,sis,4
offset_50000,52,1.92,0.0,lorentzian_like_2d,-79.60084941024796,2.453546214018279,1.2774714603477908,79.60084941024796,exact,4
offset_50000,52,1.92,0.2,KR_like,-105.4519173812325,0.3110267519639249,16.293483416962857,108.71061406462508,sis,4
offset_50000,52,1.92,0.2,lorentzian_like_2d,-79.3453551181784,2.4556276941252406,1.2774714603477908,79.60084941024796,exact,4
offset_50000,52,1.92,0.4,KR_like,-102.19322069783993,0.3512919755549189,16.293483416962857,108.71061406462508,sis,4
offset_50000,52,1.92,0.4,lorentzian_like_2d,-79.08986082610885,2.45946233371438,1.2774714603477908,79.60084941024796,exact,4
offset_50000,52,1.92,0.6,KR_like,-98.93452401444736,0.39249651670536967,16.293483416962857,108.71061406462508,sis,4
offset_50000,52,1.92,0.6,lorentzian_like_2d,-78.83436653403928,2.4650419511112096,1.2774714603477908,79.60084941024796,exact,4
offset_50000,52,1.92,0.8,KR_like,-95.67582733105479,0.4343731472443157,16.293483416962857,108.71061406462508,sis,4
offset_50000,52,1.92,0.8,lorentzian_like_2d,-78.57887224196972,2.4723547321308907,1.2774714603477908,79.60084941024796,exact,4
offset_50000,52,1.92,1.0,KR_like,-92.41713064766222,0.4767447937340662,16.293483416962857,108.71061406462508,sis,4
offset_50000,52,1.92,1.0,lorentzian_like_2d,-78.32337794990016,2.481385353631179,1.2774714603477908,79.60084941024796,exact,4
offset_50000,52,1.92,1.5,KR_like,-84.27038893918079,0.5841300100245991,16.293483416962857,108.71061406462508,sis,4
offset_50000,52,1.92,1.5,lorentzian_like_2d,-77.68464221972627,2.511347173438503,1.2774714603477908,79.60084941024796,exact,4
offset_50000,52,1.92,2.0,KR_like,-76.12364723069936,0.6928197551660852,16.293483416962857,108.71061406462508,sis,4
offset_50000,52,1.92,2.0,lorentzian_like_2d,-77.04590648955238,2.5515463539673386,1.2774714603477908,79.60084941024796,exact,4
offset_50000,52,2.0,0.0,KR_like,-108.71061406462508,0.27211813734057405,16.579358657093326,108.71061406462508,sis,4
offset_50000,52,2.0,0.0,lorentzian_like_2d,-79.60084941024796,2.453546214018279,1.3238863906669676,79.60084941024796,exact,4
offset_50000,52,2.0,0.2,KR_like,-105.39474233320641,0.3126756121735189,16.579358657093326,108.71061406462508,sis,4
offset_50000,52,2.0,0.2,lorentzian_like_2d,-79.33607213211457,2.4548134778376327,1.3238863906669676,79.60084941024796,exact,4
offset_50000,52,2.0,0.4,KR_like,-102.07887060178774,0.3546831563399895,16.579358657093326,108.71061406462508,sis,4
offset_50000,52,2.0,0.4,lorentzian_like_2d,-79.07129485398117,2.457971476566327,1.3238863906669676,79.60084941024796,exact,4
offset_50000,52,2.0,0.6,KR_like,-98.76299887036907,0.3976815176737776,16.579358657093326,108.71061406462508,sis,4
offset_50000,52,2.0,0.6,lorentzian_like_2d,-78.80651757584778,2.463012937490276,1.3238863906669676,79.60084941024796,exact,4
offset_50000,52,2.0,0.8,KR_like,-95.4471271389504,0.44138122158987514,16.579358657093326,108.71061406462508,sis,4
offset_50000,52,2.0,0.8,lorentzian_like_2d,-78.54174029771438,2.4699263274166308,1.3238863906669676,79.60084941024796,exact,4
offset_50000,52,2.0,1.0,KR_like,-92.13125540753175,0.4855929583610423,16.579358657093326,108.71061406462508,sis,4
offset_50000,52,2.0,1.0,lorentzian_like_2d,-78.27696301958099,2.478695983269747,1.3238863906669676,79.60084941024796,exact,4
offset_50000,52,2.0,1.5,KR_like,-83.84157607898509,0.597613903285463,16.579358657093326,108.71061406462508,sis,4
offset_50000,52,2.0,1.5,lorentzian_like_2d,-77.61501982424751,2.5086033933675953,1.3238863906669676,79.60084941024796,exact,4
offset_50000,52,2.0,2.0,KR_like,-75.55189675043843,0.7109580795451089,16.579358657093326,108.71061406462508,sis,4
offset_50000,52,2.0,2.0,lorentzian_like_2d,-76.95307662891403,2.549576058954456,1.3238863906669676,79.60084941024796,exact,4
